Sample-768 Sample-770 Sample-772 Sample-774 Sample-776 Sample-778 Sample-769 Sample-771 Sample-773 Sample-775 Sample-777 Sample-779
1558786_at 2.06736002023064 2.09113604867916 2.355084198904 2.01991165846949 2.22028345518386 2.00895439086027 2.14537793385922 2.34724821169676 2.1128321699805 2.06112016009339 1.98242066993755 2.27045447589033
244395_at 2.00856719556341 2.02388011370148 2.13327365287507 2.13327365287507 2.28065833336018 2.48832703040923 2.4275387990367 2.46868971591003 2.372127541297 2.19083228490103 3.67769782570132 2.83877764278791
1563082_at 2.51692894240135 2.2402095593239 2.2358978432128 2.57363448645901 2.41030131867767 2.23100029140885 2.2055853677052 2.49607801313821 2.41030131867767 2.39368835895529 2.16288562145803 2.54569355758242
243789_at 2.51024597857649 3.46888155466486 2.49629652580505 2.80842271728465 2.34242201399291 2.52481232678854 2.68456190542166 2.29721828590449 2.53405629771892 2.3657120364619 2.62786032974608 3.05209052618688
235339_at 3.58233254841778 6.11079455282263 5.26116007213957 6.07168407094476 5.61692506931346 6.02040149169522 5.65795910123253 6.32298744373666 4.70576886336415 6.4709057450155 5.69480383379358 6.78325121414578
223944_at 5.00179858055711 5.03891027065789 5.81190794523809 5.07825308971067 5.39752682750485 4.80578265235433 5.08235136976753 4.96866177014467 5.74358142842293 5.25751060855731 4.71020282634772 5.20375186272789
206568_at 3.23853233232746 3.2070243136726 3.22447078404441 3.18071223515578 3.665993964634 3.00984028912433 3.10196597108824 3.07417496895118 3.9709984744438 3.45688626014543 3.01902338599146 3.2455853336656
211106_at 2.62881120846925 4.27522592760823 4.49820794298893 3.8800485698182 3.66866180440708 4.56078020428228 4.55251342767569 4.71899652649714 4.01647895097943 4.54132506678135 4.19621926927977 3.43170258473405
228756_at 5.10715654900783 5.1571634590869 5.07214731562941 5.05679067783654 5.31342884845612 4.69947077969348 4.86582435137513 5.12462270212861 5.72255121186121 4.98123549626888 5.07739791474001 5.28507045807877
230700_at 5.08163232016162 4.58640194070397 5.4241103596194 4.08994551411196 5.19301684235591 4.59658216152088 4.48168704019797 4.69654339487731 6.34656658326809 4.78664368789629 5.27192561920036 4.04096000922536
1566680_at 2.84325127081438 2.67895869552773 2.86507133681838 2.54357213565249 2.57923277675989 2.41901665176159 2.38659557404956 2.66982581307783 3.21613753701788 2.57888844618837 2.42675343377402 2.80209553260476
228711_at 6.87036539723347 7.77320736944307 7.35242787529334 6.62137219936644 7.53260513301871 7.28422633896349 7.35592649062859 7.4332748936968 7.22226239630759 7.35533316788278 6.90526791050967 6.54781968565052
242905_at 1.34980051790354 2.10319974875988 1.91932232873133 1.53795914955326 2.08716832393826 2.18192473780697 2.69133984784246 2.41037926513098 1.96012253730464 1.98270833527167 1.98237459246862 3.17215512561958
238648_at 4.0173095204392 3.91069540432898 4.17366861942008 3.84773756075129 4.16548267151783 3.73541971231143 3.59865243066048 4.07242451819903 4.6992255901773 4.38876617871162 4.17915593755116 3.95632878490642
216547_at 5.76962213626435 5.80771065320427 5.74526293046165 5.79147135006882 5.75752171115288 5.83476115570194 5.67166299526595 6.00610361618316 5.97267188686067 6.04885446306653 6.00705805272246 5.22184146224149
210239_at 4.24560304760858 4.46098782797926 3.76776843293661 4.51987675070228 4.59586373215229 5.52128684738577 5.21343056524914 5.61059822027914 4.68830071564293 3.82017969847142 4.02441037392851 4.68028616096241
222090_at 5.91584098235993 5.78046104251856 5.95821331254907 6.08654028309474 6.07384138288157 5.85408726208242 5.89358687976621 5.35033165692667 6.07621791547967 6.06874677502292 5.65690550628305 5.78481717785454
212553_at 4.57624127329671 5.21343056524913 4.84204947732389 4.70822016009562 6.01188566139558 5.17414835676644 5.0362928947726 4.83823392608532 5.09622399661232 5.79748700531729 4.6605216565503 5.2789505103255
234490_at 3.74836380957214 3.43828582847647 3.87988998737341 3.44451467941584 3.44520278998086 3.40012816837867 3.37770090473795 3.84218975562966 4.2699207734148 3.78376528374379 3.58122894926514 3.65356392105741
226785_at 6.37447536614402 7.6908721974675 6.65365948725635 6.56111222757341 7.12336617775933 7.70796711170194 7.35861572706746 7.04303820685372 5.49427042577669 6.35324836271272 7.08038896966988 6.67202060153296
244706_at 2.25881108203455 2.35859151057244 2.38650811674557 2.24438295637884 2.47577841029593 2.32267812358463 2.44484838446711 2.27234764772675 2.2831057128103 2.4833397973951 2.27592641570779 2.39017583720142
209984_at 7.65038792269751 7.20425542021124 7.26726320975482 7.20235994230978 7.42382407808232 7.37147865200481 7.50060570708936 7.44589701992106 6.24701792988736 7.31324434002213 7.33845672148198 7.45541218046943
229765_at 6.75450660429629 6.32418750192572 5.76694370761266 5.86906075348216 5.6581057083388 5.82694163414217 5.53179949236017 3.34790266227518 5.05301965696461 5.62526996240185 5.20319526611063 4.88181411254116
205553_s_at 3.16442814088642 3.04915812734625 3.14705684057065 2.90433891142376 3.11327004263357 2.96172922255074 2.85036581047666 2.73813396702158 3.14399775215013 3.24918351908564 2.94263877558451 2.78893733761267
209519_at 2.1681504725675 2.09552851599936 2.0092818019512 2.07127115272405 2.18983347978394 2.21249427740575 2.07812199888154 1.95836507831535 2.02003986703475 1.91134988893868 2.24170831303343 2.18212238368063
209143_s_at 8.92256836003298 8.31476609525418 7.4242531039526 8.3957134855888 7.88006244001279 8.49774389281889 9.15845614499662 9.35080766361378 7.82350211432087 8.77984418499518 9.1866464418353 8.75293997255273
243509_at 8.32528732183076 9.12234617497328 6.91944716053084 7.50339927951267 6.56735185362197 7.60987773959272 5.66986632554163 5.5598722925683 5.45291216507431 7.50503773934295 5.86650426330633 4.78275305912276
208075_s_at 2.52748355118185 2.54518339008371 2.94605867263132 2.51656606841661 2.9415053414321 2.67612155501497 2.51075280518181 2.51640751611841 2.8849107877715 3.01479719196849 2.48260419788123 4.28640935789333
212994_at 5.75112212120879 6.27447142794049 7.44525370887426 6.1955043004152 6.53155543273961 6.56415195970323 6.29904558213344 6.16282817061972 6.09297560041012 6.18062798909447 6.62208583469924 5.5028477416878
205599_at 4.782220597323 4.16630728241677 5.08756906061546 6.31209208094136 5.42386363757238 5.8388779069265 4.76401796352735 5.14065485418993 4.71513701824832 6.47641647224405 6.0381537581417 6.16546733590988
235093_at 6.10348232499092 4.51987675070228 4.89695006219517 4.68691510792428 4.42362402054531 4.71926837624771 5.63227364359888 5.55137145442102 3.17705962473178 4.50593304061395 5.69925234050345 4.99881153514238
1568957_x_at 2.73958480993656 2.30435707661237 2.10047873763137 2.40280003895669 2.26142377562137 2.49823844961883 2.66665275603093 3.03369543367657 1.90261399133116 2.34929018563941 2.82604749883041 2.96475162386379
233625_x_at 7.13007270165782 7.14124355351672 7.85585823900474 8.32378344827672 7.72777155167655 7.76720345768035 7.02813442658702 7.62625602270838 8.05603628328293 7.64901190752107 8.47781553994146 7.89123306781287
219477_s_at 8.85891737430899 7.87376113205186 7.10613925834182 8.14263287467876 7.34785867603705 7.98630322138186 6.75846941796563 6.56526764212806 6.510631478605 6.53427736322379 7.18246447057887 6.32545518948316
227199_at 8.6529186800057 8.56914994842128 8.64531166401293 7.77252258246899 8.23798857803324 8.05520531090664 8.5829262786466 7.63203488315919 7.92467712056783 7.45315674224599 7.94585923534113 7.52374651454235
235367_at 4.02138679501614 3.53532456051105 3.69631809805124 3.3170291492764 3.57758952905011 3.49454003619185 3.47480903224304 3.64272667588868 4.0489522607834 3.40325270337168 3.41625072136477 3.5414755519025
222500_at 4.7976349022706 4.3399548418741 4.61839679627687 4.16551674571678 4.63320163632718 6.73021103818757 5.75596100595522 5.60837997889143 4.24912683544782 5.46479333845364 6.91301307323039 5.94393108446845
1567624_at 3.09897670747637 3.32444053466467 3.52679720989817 3.55174112956054 3.56459647428309 3.30972199137613 3.43228141034525 3.36768783911474 3.6804698367024 3.46975533089188 3.15142111719016 3.32973994843476
206748_s_at 3.39164722894399 2.84160401272609 3.49512963298337 3.20369460091062 3.26627845520182 2.99226847779086 3.15257059638855 3.11212640993543 3.81776416414276 3.10711516011135 2.88056432848822 3.10672759127271
40687_at 6.42690734097427 6.63399456440355 6.47230584607179 6.97006390887355 8.290045921975 7.94745207708873 6.13271780882212 5.02979737858669 5.59831982415414 6.40003179594836 6.33844946139529 5.06039444141628
227680_at 6.07366349821001 6.6197207858551 6.82562031531144 7.09065621984949 6.82137435672378 7.11438506110666 7.28760396181096 7.4094074837378 6.42917283765777 6.23182785401993 7.62539380394577 6.49928462702354
1556865_at 3.23124164649599 5.78309618682478 5.54003690704009 4.23031110805595 5.04449756681107 3.80315108527398 3.92352283331859 3.73638436546766 4.33130211604713 4.14388341410662 3.96607426220589 4.08204688915904
201621_at 7.57289451118716 8.2904704966147 8.85308028270058 9.11295852399101 8.27103940654367 8.81957410369706 9.59047855739687 10.2139044607011 8.24687019600006 9.04970658328787 9.82495513093877 10.3225028759948
228890_at 6.06502068926085 6.49713912067651 5.98928089412028 4.73051193568236 6.26381946114832 5.5349905877194 4.51679031012219 3.98457419810144 5.64175123963204 4.63697178450991 4.13083447120001 4.55044886595382
1563271_at 3.61122952882955 3.1498528188017 3.35795959680387 3.6116568857045 3.22779967270296 3.07055836959079 2.92607145913851 3.07997774110657 3.26789370342047 3.16477214103124 3.08328425022963 3.17496872292308
225152_at 5.89526390719461 6.20044776761902 5.79169793833548 5.45759245019539 5.27254989130598 6.09297560041012 6.94236245040718 6.48068441959096 5.9358839614642 6.03944045908377 6.3012153852293 6.90922664658794
226387_at 6.9280131973274 5.25864966225954 5.23463311238621 5.28002482205758 4.5419677463865 5.80755395430438 5.34171579514643 5.00782755678806 4.44343179670695 5.20420525402782 5.84778227836997 5.7497862035494
241440_at 4.49628868243725 4.86432907803415 5.45596246180663 4.33241144606755 4.89658489388318 5.31244100005075 4.19332793910747 7.40692849133521 4.40880584092755 3.92151862691896 4.79149569485199 6.65634053346521
235584_at 5.66240658503597 5.12976924146076 5.54207251939329 5.21343056524913 5.63553712587023 5.46651142887884 5.50951132752142 5.69377654686922 5.88085702386832 5.66099236793914 6.19534822961954 6.08956660781794
236204_at 2.21286030039354 3.10484368712384 3.48829065451345 3.2481620976594 3.40057314844894 2.5327924663177 4.04400251991677 3.8097398193299 3.24109124173187 3.02303841216137 3.46551134798811 2.75846721522431
202276_at 7.88082407418405 7.78679336491428 6.86367917564692 5.99070655273146 7.58648622374513 7.42999052140672 8.17715059208806 8.61168996159039 6.33767086256695 7.78730389467629 8.27292840000701 7.96627259565067
228852_at 6.10634125877369 5.2095759139984 6.02947613577991 5.40128994673583 6.09206204808175 5.95720692591799 6.04310640983586 5.68351780339524 5.43751424808534 5.89247148588417 5.71878593316871 5.92715318718813
243178_at 7.33068603486665 8.02729962156162 8.96485200870857 7.11130893521509 7.44579016424087 7.22967475641985 6.98153040344985 6.65687489816944 8.30995103455092 7.76604518278845 6.14238357551654 6.65359035300041
237114_at 3.9967245885056 2.71088096679122 3.51426723047619 2.9528423293895 2.61363991185537 2.90891354429354 2.76858619867571 2.30332152635956 2.72781661611236 3.08392555704932 2.33296615575842 2.99897650154091
1555033_a_at 2.88555983745926 3.11327043314887 2.80908610623597 2.89860219982077 2.69960720264264 2.82493249204833 2.75942190351445 2.98672249841032 2.75952000869442 3.01478391566756 2.60648142896704 2.76164868417526
207499_x_at 5.45432889627046 6.0178285347991 5.61256394058701 6.29765411664335 5.81156700112544 5.49137599027945 5.46407497082561 5.66456083014908 6.15298485760016 5.5979615732738 5.01665512301456 5.27544302639158
241128_at 3.07304791897536 2.68680196720983 2.88036749673598 2.46985481808202 2.95246962951985 2.89405542165017 2.84462813583121 2.90975457184886 3.58070247079246 3.04513402288538 2.90975457184886 3.01888841197605
205432_at 5.76083595523532 6.11771848630899 6.03881783044969 6.98555898725772 6.52301111527954 6.11516533745467 5.71223908307 5.7077310207162 7.05743004440559 6.4090604010314 6.26738951698745 6.21451992769566
214620_x_at 6.74704490911804 6.60343720279319 6.84352751474365 7.24328763372823 6.77256897501992 7.00947424481065 7.83863561154992 7.27196096722735 5.26833457072153 5.58276152422067 7.08488327096923 6.67455568712549
223490_s_at 3.16186662655189 3.55630042379257 2.90424409940286 2.83166543059684 2.94311890681253 2.69007151150219 4.09614573914394 3.62627490870923 3.58070247079246 3.1459912405073 3.61411075706187 3.4597485675885
239160_at 3.27533277526575 3.20438967984401 3.69253972082028 3.9357227590811 3.25398250922181 2.55890713803635 2.97648939851988 3.66966061428973 3.52770913882758 3.15028191909874 3.21041280551467 3.24833508787189
231686_at 3.30572081274623 3.16209013031254 3.17633018973555 2.88031389515627 3.14138831617895 3.03774787004932 3.10442581292152 2.83650563393947 3.44629652901127 3.20593419982396 3.08608676303928 3.03052143505616
1554741_s_at 5.64981207931012 4.87466723763735 4.99848590796731 4.74711023398553 4.70710712922084 5.09509693064289 4.88228360043631 5.24542030497076 4.31942593655473 4.28603157885974 5.39434912847313 6.65439608183881
220474_at 2.44449178630035 2.99208775980116 2.23204862364889 2.41738885078049 2.29881141251129 1.91236999986475 2.10914385957417 2.20647949169058 2.38135731079245 2.14903993037502 2.22703585152158 3.18657784931266
206642_at 2.21059206858458 2.56320468753501 2.37071590295277 2.43831746192951 2.54982365978564 2.68547829278358 2.36243296082831 2.95531038574863 2.31343136141701 2.62097506977635 2.32414075767252 2.94645971535461
209204_at 6.69799224954354 5.46993901320142 6.6248004313118 4.89610066164922 6.70616950585382 8.58449594691143 5.49542845906528 5.54046906651388 6.82927585584292 7.09283320830412 5.48341214614003 6.58287310897463
227643_at 3.08164490747483 3.20415943569808 3.1383944164319 3.07719238454177 3.31934322564963 3.07121380830519 3.04003014658431 3.19931385828307 3.46884022145006 3.19751098366381 3.10669883980771 2.81966248719375
243979_at 2.02296956586064 2.67476455846017 2.30598853174132 2.41690343009385 2.19024090505979 2.1537833505907 2.18212238368063 2.03332238998251 2.48563462543696 2.19542082658211 2.26441425613759 2.2420500038178
1568787_at 2.20168363324185 2.03674967977138 2.39091565239313 2.26346222601313 2.401699231948 2.28664169158714 1.99191607478197 2.0855390462457 2.27306033687193 2.23074535322019 2.17758861730735 2.3159836407708
225838_at 7.31607816554747 7.25679552733559 5.97565606098852 6.05154721690371 6.87581958403517 7.00383047332198 7.4330946603052 7.2127995448755 6.95314057836622 6.37423614012201 6.47978914421501 6.68656287796606
209485_s_at 7.8203623932972 7.62051879943742 7.01722334825378 7.25681034387064 6.84770886663331 7.64451304306692 7.03367205723542 6.00627976874659 7.05562128751144 6.49375796918265 4.53279221373549 6.74802525866723
201506_at 9.83668296381287 9.42077068588602 10.1815820435149 10.2201050799791 9.07550678768108 9.83525915578022 11.2026913613369 10.8273609478992 6.94071123760363 10.633939284791 9.81442011035677 11.2971143832217
1552590_a_at 2.38081178111258 2.23100029140885 2.38523086570036 2.35145438651667 2.34895542140768 2.16636750220868 2.12816909599284 2.22899449889989 2.37396797152424 2.17517118523906 2.12192370470722 2.16651520530749
202789_at 8.41188179948778 8.39159442567319 8.31573097701131 8.3187008308129 8.42111820767107 8.72258804988328 7.99398843511331 8.4063289906991 8.23794587152847 8.34760825348948 7.41308053235776 7.84126808230953
225109_at 3.87959447246244 3.9528782819042 3.68240875975387 3.5706523693123 3.57997951137572 3.50560959737471 3.77697178146254 3.58966466716288 4.08616665554211 4.05593167107278 3.1811151007318 3.68398709378859
